StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,info_teilnahme_2,info_dataprotection,info_consent,CTSQ_AOT_1,CTSQ_AOT_2,CTSQ_AOT_3,CTSQ_AOT_4,CTSQ_AOT_5,CTSQ_AOT_6,CTSQ_CMT_7,CTSQ_CMT_8,CTSQ_CMT_9,CTSQ_CMT_10,CTSQ_CMT_11,CTSQ_CMT_12,CTSQ_PIT_13,CTSQ_PIT_14,CTSQ_PIT_15,CTSQ_PIT_16,CTSQ_PIT_17,CTSQ_PIT_18,CTSQ_PET_19,CTSQ_PET_20,CTSQ_PET_21,CTSQ_PET_22,CTSQ_PET_23,CTSQ_PET_24,CTSQ_attention,CRT_1_timing_First_Click,CRT_1_timing_Last_Click,CRT_1_timing_Page_Submit,CRT_1_timing_Click_Count,CRT_1_1,CRT_2_timing_First_Click,CRT_2_timing_Last_Click,CRT_2_timing_Page_Submit,CRT_2_timing_Click_Count,CRT_2_1,CRT_3_timing_First_Click,CRT_3_timing_Last_Click,CRT_3_timing_Page_Submit,CRT_3_timing_Click_Count,CRT_3_4,CRT_4_timing_First_Click,CRT_4_timing_Last_Click,CRT_4_timing_Page_Submit,CRT_4_timing_Click_Count,CRT_4_4,CRT_5_timing_First_Click,CRT_5_timing_Last_Click,CRT_5_timing_Page_Submit,CRT_5_timing_Click_Count,CRT_5_4,CRT_6_timing_First_Click,CRT_6_timing_Last_Click,CRT_6_timing_Page_Submit,CRT_6_timing_Click_Count,CRT_6_4,CRT_7_timing_First_Click,CRT_7_timing_Last_Click,CRT_7_timing_Page_Submit,CRT_7_timing_Click_Count,CRT_7,CRT_8_timing_First_Click,CRT_8_timing_Last_Click,CRT_8_timing_Page_Submit,CRT_8_timing_Click_Count,CRT_8_4,CRT_gesehen_1,CRT_gesehen_2,CRT_gesehen_3,CRT_gesehen_4,CRT_gesehen_5,CRT_gesehen_6,CRT_gesehen_7,CRT_gesehen_8,CRT_hilfsmittel_1,CRT_hilfsmittel_2,CRT_hilfsmittel_3,CRT_hilfsmittel_4,CRT_hilfsmittel_4_TEXT,HB_1,HB_1_timing_First_Click,HB_1_timing_Last_Click,HB_1_timing_Page_Submit,HB_1_timing_Click_Count,HB_2,HB_2_timing_First_Click,HB_2_timing_Last_Click,HB_2_timing_Page_Submit,HB_2_timing_Click_Count,HB_3,HB_3_timing_First_Click,HB_3_timing_Last_Click,HB_3_timing_Page_Submit,HB_3_timing_Click_Count,HB_4,HB_4_timing_First_Click,HB_4_timing_Last_Click,HB_4_timing_Page_Submit,HB_4_timing_Click_Count,HB_5,HB_5_timing_First_Click,HB_5_timing_Last_Click,HB_5_timing_Page_Submit,HB_5_timing_Click_Count,HB_6,HB_6_timing_First_Click,HB_6_timing_Last_Click,HB_6_timing_Page_Submit,HB_6_timing_Click_Count,HB_7,HB_7_timing_First_Click,HB_7_timing_Last_Click,HB_7_timing_Page_Submit,HB_7_timing_Click_Count,HB_8,HB_8_timing_First_Click,HB_8_timing_Last_Click,HB_8_timing_Page_Submit,HB_8_timing_Click_Count,HB_9,HB_9_timing_First_Click,HB_9_timing_Last_Click,HB_9_timing_Page_Submit,HB_9_timing_Click_Count,HB_10,HB_10_timing_First_Click,HB_10_timing_Last_Click,HB_10_timing_Page_Submit,HB_10_timing_Click_Count,HB_11,HB_11_timing_First_Click,HB_11_timing_Last_Click,HB_11_timing_Page_Submit,HB_11_timing_Click_Count,HB_12,HB_12_timing_First_Click,HB_12_timing_Last_Click,HB_12_timing_Page_Submit,HB_12_timing_Click_Count,HB_14,HB_14_timing_First_Click,HB_14_timing_Last_Click,HB_14_timing_Page_Submit,HB_14_timing_Click_Count,HB_13,HB_13_timing_First_Click,HB_13_timing_Last_Click,HB_13_timing_Page_Submit,HB_13_timing_Click_Count,HB_hilfsmittel_1,HB_hilfsmittel_2,HB_hilfsmittel_3,HB_hilfsmittel_4,HB_hilfsmittel_4_TEXT,pol_scalo_spd,pol_scalo_cdu,pol_scalo_greens,pol_scalo_liberals,pol_scalo_afd,pol_scalo_left,pol_vote,pol_party,pol_party_12_TEXT,pol_leftright,demo_gender,demo_age,demo_edu,demo_edu_5_TEXT,demo_profession,demo_income,demo_hhmembers,Kommentarfeld,respondiID,quality,workflow,Q_surveyVersionID
2025-12-17T08:42:42Z,2025-12-17T09:32:59Z,0,100,3017,1,2025-12-17T09:33:00Z,R_8R9Tg7O1OEccvbb,anonymous,DE,1,,,1,3,4,1,3,5,5,5,5,4,6,6,6,5,5,5,5,5,5,3,3,4,2,5,2,3,31.24,43.409,46.928,2,8,35.621,62.983000000000004,64.44,3,10,4.901,47.015,47.82,4,20,22.708,28.325,37.888,2,1,22.235,94.27,97.993,4,8,18.6,18.6,32.802,1,Emily,28.564,84.997,93.287,2,0,36.124,91.47,101.917,3,Streichholz,1,1,1,1,1,1,1,1,1,,,,,1,4.705,233.561,234.658,12,2,130.958,134.663,135.813,2,1,15.858,50.53,51.6,4,2,15.539,45.182,46.224,3,1,188.315,229.347,230.427,5,0,22.943,22.943,25.104,1,0,15.405,15.405,16.823,1,3,30.005,82.604,84.001,10,2,42.834,73.382,75.181,3,3,14.617,29.452,30.569,3,1,24.023,50.408,51.4,4,2,26.131,76.261,77.5,8,2,21.442,55.591,56.627,7,2,10.59,41.625,43.05,7,1,,,,,2,3,1,0,-3,-1,1,1,,6,2,68,3,,4,4,2,,327641801034844,1,completed,
2025-12-17T09:17:24Z,2025-12-17T09:36:33Z,0,100,1148,1,2025-12-17T09:36:34Z,R_2Pzj8gW6IgTLGUo,anonymous,DE,1,,,1,1,1,1,2,3,3,2,2,6,1,2,1,5,6,5,5,5,5,5,6,6,6,6,6,3,20.828,20.828,25.701,1,8,21.342,43.513999999999996,44.366,4,10,19.973,22.529,23.6,2,20,20.956,20.956,23.361,1,2,13.202,13.202,15.501,1,7,21.203,21.203,25.7,1,Juni,17.301,17.301,20.673,1,3,18.971,41.904,42.95,2,Öllampe,2,2,2,2,2,2,2,2,1,,,,,2,5.373,75.027,75.977,11,2,20.444,20.444,21.401,1,1,22.02,25.8,26.865,2,2,17.912,17.912,18.925,1,3,14.02,47.071,48.028,4,0,13.789,13.789,15.691,1,1,15.179,15.179,16.601,1,2,5.073,69.358,70.347,9,2,21.316,23.679,24.501,2,3,22.01,22.793,23.858,2,1,13.082,32.17,33.469,4,1,16.571,18.679,20.256,3,3,12.869,48.29,49.191,11,3,2.319,6.249,7.201,3,1,,,,,-2,-3,-1,0,-3,1,1,6,,6,1,54,2,,5,4,1,Nein,327641802344576,1,completed,
2025-12-17T09:14:13Z,2025-12-17T09:38:04Z,0,100,1430,1,2025-12-17T09:38:04Z,R_2dmeQtCsjJSjT2F,anonymous,DE,0.4000000059604645,,,1,5,3,3,5,5,5,1,2,5,6,1,1,5,5,5,5,5,5,6,6,6,6,6,6,3,25.283,32.287,33.193,2,8,60.337,60.337,62.86300000000001,1,50,34.072,34.072,36.9,1,20,17.36,19.618,20.35,2,2,10.73,12.854,13.742,2,7,12.475,16.023,16.692,2,Juni,128.069,131.402,132.179,2,27,33.322,39.388,41.517,2,Öllampe,2,2,2,2,2,2,2,2,1,,,,,2,6.672,96.103,97.041,8,0,33.222,34.371,35.327,2,1,18.62,18.62,19.501,1,1,41.326,41.326,42.252,1,3,37.049,63.549,64.483,4,1,9.307,9.307,10.166,1,1,8.901,8.901,9.902,1,4,18.599,55.665,56.57,7,2,21.101,22.261,23.136,2,1,34.322,35.215,36.958,2,1,25.357,66.403,69.883,5,1,15.243,40.173,41.4,5,2,8.519,24.677,25.494,6,1,4.471,13.773,14.616,5,1,,,,,1,1,2,-3,-3,0,1,2,,6,2,59,2,,5,5,1,,327641802955916,1,completed,
2025-12-17T09:57:57Z,2025-12-17T09:59:39Z,0,100,101,1,2025-12-17T09:59:40Z,R_8rYjdrAQ9kuQHER,anonymous,DE,1,,,1,6,3,5,3,3,4,3,3,2,4,3,4,2,6,2,4,4,2,4,5,4,2,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327348062962829,-1,attention_failed_1,
2025-12-17T10:04:14Z,2025-12-17T10:04:35Z,0,100,21,1,2025-12-17T10:04:36Z,R_8c0UZSem6V1BB2V,anonymous,DE,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327641802416283,0,no_consent,
2025-12-17T08:29:14Z,2025-12-17T10:13:31Z,0,100,6257,1,2025-12-17T10:13:32Z,R_2VA9QkuGp5dzRPb,anonymous,DE,0.8999999761581421,1,,1,2,3,2,3,3,3,2,2,3,3,5,2,4,5,4,4,4,4,2,4,5,2,5,2,3,8.816,8.816,13.916,1,8,9.766,9.766,12.383,1,10,15.717,15.717,17.734,1,2,5.451,5.451,8.851,1,2,6.4,6.4,8.5,1,8,7.767,7.767,10.917,1,Emily,11.634,11.634,22.817,1,27,5.7,5.7,9.983,1,Das Streichholz,1,1,1,1,1,1,1,1,1,,,,,2,105.635,106.602,107.069,2,2,9.85,9.85,12.05,1,1,21.268,23.184,24.484,2,0,9.383,9.383,13.167,1,4,18.35,18.35,19.8,1,0,5.983,5.983,7.366,1,1,5.25,5.25,6.284,1,2,80.301,80.301,82.451,1,2,17.901,17.901,19.784,1,3,26.901,52.285,53.501,2,1,153.503,153.503,155.337,1,5,8,8,9.067,1,1,19.017,19.65,20.967,2,2,9.417,9.417,10.983,1,1,,,,,-2,-1,-3,-1,-2,-3,1,12,Ich weiss es nicht.,7,2,46,2,,4,7,4,"Es war eine interssante Umfrage, und ich würde gerne die richtigen Antworten zu den Fragen sehen.",327641802218579,1,completed,
2025-12-17T10:04:20Z,2025-12-17T10:15:39Z,0,100,678,1,2025-12-17T10:15:39Z,R_84m4jvqsMPDTtYZ,anonymous,DE,1,1,,1,4,3,3,4,3,3,3,4,3,4,4,4,6,4,6,4,6,6,4,5,5,5,5,3,3,18.082,26.254,26.986,2,8,10.231000000000002,15.271,15.727,2,50,16.509,16.509,18.222,1,20,6.095,8.42,9.05,2,2,4.306,6.024,6.454,2,8,3.351,7.384,7.841,2,Emily,11.978,19.185,19.71,2,27,15.232,20.281,20.797,2,Öllampe,2,2,2,1,1,1,2,2,1,,,,,2,8.252,45.081,46.679,4,2,18.699,18.699,19.781,1,1,24.356,24.356,25.032,1,2,18.44,18.44,24.221,1,3,23.787,24.329,24.977,2,0,6.158,6.158,7.356,1,1,5.32,5.32,5.969,1,3,12.639,34.288,35.153,5,2,25.383,25.383,26.039,1,3,15.827,15.827,16.451,1,2,35.811,36.886,38.325,3,4,10.24,11.607,12.147,4,2,12.377,29.456,29.887,4,2,5.224,10.689,11.364,8,1,,,,,-1,-1,-3,0,0,-2,2,,,6,2,29,3,,2,5,2,,327641801118848,1,completed,
2025-12-17T10:16:46Z,2025-12-17T10:17:12Z,0,100,25,1,2025-12-17T10:17:13Z,R_23pr3LsfMcqXY3v,anonymous,DE,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327348063810680,0,no_consent,
2025-12-17T09:56:23Z,2025-12-17T10:18:09Z,0,100,1305,1,2025-12-17T10:18:09Z,R_2PJeUAUpQQNCoSZ,anonymous,DE,1,,,1,4,6,5,4,5,5,2,1,4,5,1,3,4,4,5,4,5,5,4,6,5,4,6,6,3,6.832,6.832,9.981,1,8,3.7720000000000002,3.7720000000000002,27.561,1,10,13.006,13.006,17.056,1,20,17.071,17.071,19.548,1,2,4.486,4.486,10.284,1,8,7.992,7.992,12.463,1,Emily,51.873,51.873,54.096,1,27,13.827,13.827,29.882,1,Streichholz,2,2,2,1,2,2,2,2,1,,,,,2,109.195,109.195,110.518,1,2,20.976,20.976,22.1,1,1,16.515,16.515,20.429,1,0,10.466,10.466,11.584,1,2,25.174,25.174,28.384,1,1,9.904,9.904,11.258,1,1,6.306,6.306,7.565,1,3,48.702,48.702,50.057,1,2,16.925,16.925,17.812,1,1,22.648,22.648,23.889,1,1,24.988,24.988,25.857,1,8,13.924,13.924,14.747,1,4,28.889,28.889,30.38,1,2,10.311,10.311,11.632,1,1,,,,,-1,-1,0,-3,-3,0,1,12,eine kleine,6,2,43,2,,4,5,4,,327172146002069,1,completed,
2025-12-17T10:18:55Z,2025-12-17T10:23:08Z,0,100,252,1,2025-12-17T10:23:08Z,R_2VY9xBB6ouzOCgV,anonymous,DE,1,1,,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327524404221177,-1,attention_failed_1,
2025-12-17T10:06:20Z,2025-12-17T10:28:14Z,0,100,1314,1,2025-12-17T10:28:15Z,R_8lfGGjRsyNba0o1,anonymous,DE,0.800000011920929,1,,1,3,3,3,3,3,4,2,2,3,4,5,3,5,5,5,5,5,5,2,3,4,4,5,5,3,1.101,1.101,20.202,1,8,1.839,17.428,28.939,2,50,9.985,16.741,19.905,3,20,4.7,4.7,7.085,1,2,4.301,7.522,8.065,2,8,3.058,3.058,10.665,1,Emily,5.004,5.004,7.533,1,0,9.601,9.601,16.546,1,Streichholz,1,1,2,1,1,1,1,1,1,,,,,1,10.353,66.898,69.882,17,2,48.329,53.92,54.679,4,1,41.701,54.746,56.948,4,2,28.901,29.784,30.522,2,3,16.052,44.656,47.13,9,1,14.801,16.118,16.786,2,1,8.692,8.692,9.887,1,2,23.168,66.397,68.954,23,1,28.505,46.901,47.901,2,1,7.446,28.696,29.282,5,2,10.658,58.218,59.686,15,4,17.665,27.81,28.971,9,2,3.1,90.682,91.181,24,2,7.85,22.067,23.965,13,1,,,,,0,0,-1,0,1,-1,2,,,8,2,29,1,,1,3,2,,327641802111028,1,completed,
2025-12-17T10:24:26Z,2025-12-17T10:40:10Z,0,100,943,1,2025-12-17T10:40:10Z,R_2psdtdLSUnpLsUo,anonymous,DE,1,1,,1,4,3,2,3,3,5,2,2,4,3,3,3,4,4,4,4,4,4,3,3,4,3,5,3,3,13.182,115.855,120.716,4,4,32.25,43.498999999999995,59.937999999999995,3,5,11.322,22.433,30.218,2,39,6.243,6.243,16.689,1,2,6.137,6.137,10.292,1,8,6.95,6.95,16.329,1,Juni,4.944,4.944,8.967,1,3,8.025,8.025,16.847,1,Öllampe,2,2,2,2,2,2,2,2,1,,,,,2,59.822,59.822,61.07,1,2,10.201,10.201,11.262,1,1,12.457,12.457,14.271,1,1,20.188,20.188,20.815,1,2,17.02,17.02,27.47,1,0,6.134,6.134,7.925,1,1,5.331,5.331,6.202,1,3,30.995,30.995,34.543,1,2,9.509,9.509,10.577,1,1,19.581,19.581,24.927,1,1,48.955,48.955,50.594,1,1,19.116,19.116,21.829,1,2,32.063,32.52,33.796,2,2,12.654,12.654,13.825,1,1,,,,,1,-3,0,-3,-3,1,1,2,,5,2,43,2,,4,2,1,mich würde interessieren wie viele von den Aufgaben ich richtig beantwortet habe.,327641801072748,1,completed,
2025-12-17T10:31:30Z,2025-12-17T10:51:09Z,0,100,1179,1,2025-12-17T10:51:10Z,R_2C1rRIUWNq6fE5D,anonymous,DE,0.699999988079071,1,,1,5,6,6,6,6,6,3,5,5,5,5,3,2,3,2,2,2,3,6,6,6,6,6,6,3,9.638,33.166,34.127,4,4,12.747,31.317,32.227,6,10,7.894,12.669,14.576,4,39,3.785,6.447,7.258,3,2,4.789,4.789,8.23,1,8,1.444,7.236,9.894,3,Emily,0.846,19.384,24.571,8,0,1.477,14.874,15.501,6,Streichholz,1,2,1,1,1,1,1,1,1,,,,,1,7.393,101.536,102.282,11,2,9.049,12.36,16.433,3,0,33.399,40.968,41.812,2,1,23.173,23.173,25.547,1,4,32.901,34.779,44.691,4,1,19.121,19.121,25.057,1,1,8.489,8.489,11.012,1,4,8.265,49.939,50.915,13,1,15.624,15.624,21.557,1,2,31.737,43.434,44.645,2,1,35.625,42.963,50.647,4,2,32.086,32.618,35,2,2,7.879,50.315,51.691,8,2,3.829,6.025,7.545,3,1,,,,,1,-1,3,-2,-3,2,1,4,,3,1,36,2,,5,7,2,Nein,327641801054307,1,completed,
2025-12-17T10:27:27Z,2025-12-17T10:55:47Z,0,100,1699,1,2025-12-17T10:55:48Z,R_86eUiyOOGReXj6A,anonymous,DE,0.8999999761581421,,,1,5,4,5,6,2,4,4,1,5,5,5,5,4,3,5,4,4,4,5,6,6,3,6,6,3,9.387,9.387,12.226,1,8,43.824999999999996,43.824999999999996,47.550999999999995,1,50,37.259,37.259,40.777,1,39,12.578,12.578,15.297,1,1,29.944,29.944,32.534,1,8,22.855,22.855,28.086,1,Juni,10.363,10.363,25.312,1,27,13.821,13.821,23.066,1,Öllampe,2,2,2,2,2,2,2,2,1,,,,,0,27.296,95.53,99.506,4,2,17.786,17.786,19.162,1,1,59.094,59.094,61.9,1,2,23.348,23.348,24.945,1,4,60.325,60.325,63.059,1,0,14.764,14.764,16.499,1,1,9.697,9.697,11.759,1,2,29.568,71.239,72.934,6,2,20.956,20.956,23.194,1,1,46.94,46.94,49.532,1,2,52.019,54.576,56.544,3,3,16.874,16.874,18.881,1,4,243.319,247.379,248.644,3,1,6.26,43.341,44.812,5,1,,,,,0,-3,-3,-3,-3,-2,2,,,6,1,68,3,,4,1,1,,327641803174134,1,completed,
2025-12-17T11:06:29Z,2025-12-17T11:21:37Z,0,100,907,1,2025-12-17T11:21:37Z,R_2Eg4uCGgerh0q89,anonymous,DE,0.8999999761581421,1,,1,4,4,3,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,2,4,4,4,4,3,4.29,4.29,7.471,1,8,21.923,22.284,26.115,2,50,2.589,27.172,35.327,8,39,4.989,4.989,7.817,1,2,13.08,21.894,25.985,4,8,1.212,10.745,15.726,3,Emily,2.079,32.323,39.801,2,27,5.566,11.427,17.601,3,Streichholz,2,2,2,2,2,2,2,2,1,,,,,2,3.633,28.459,29.788,4,2,21.187,22.194,22.937,2,0,28.652,28.652,35.563,1,2,27.235,27.235,28.766,1,3,8.659,23.936,24.852,3,1,11.17,11.17,12.736,1,1,4.95,4.95,6.616,1,3,9.948,46.186,48.692,8,2,22.303,42.422,48.739,2,2,44.667,46.099,46.871,2,1,24.416,64.456,70.45,3,6,8.331,20.954,22.1,4,3,9.496,50.99,51.701,7,3,12.252,13.806,14.656,2,1,,,,,1,1,2,-1,-3,1,1,4,,6,2,50,2,,5,5,3,,327524403779700,1,completed,
2025-12-17T11:13:17Z,2025-12-17T11:25:05Z,0,100,707,1,2025-12-17T11:25:06Z,R_8QGDIUSObmcFZPD,anonymous,DE,1,,,1,4,4,3,2,3,4,5,3,4,4,4,3,4,5,4,5,4,5,4,4,3,2,5,5,3,67.379,72.121,72.553,2,4,42.777,45.28,45.826,2,1,12.036,12.036,14.364,1,10,14.398,16.717,17.101,2,1,5.529,5.529,7.497,1,8,13.395,13.395,16.253,1,Juni,4.364,4.364,7.501,1,3,8.446,14.573,14.983,2,Feuerholz,1,1,1,1,1,1,1,1,,,,1,Papier und bleistift,2,2.471,29.142,29.955,8,2,13.423,14.308,14.763,2,0,18.392,18.392,19.073,1,2,10.286,10.286,11.051,1,2,9.722,11.194,12.401,3,1,14.028,14.028,14.6,1,1,7.237,7.237,7.946,1,1,16.296,28.501,29.301,5,2,14.124,14.124,14.764,1,3,13.807,14.55,15.138,2,1,20.049,21.69,22.101,3,6,10.654,13.837,14.555,5,3,9.395,14.813,15.201,4,3,2.697,8.697,9.43,5,1,,,,,1,2,1,1,-3,-1,1,1,,6,2,52,2,,5,6,6,,327524404047040,1,completed,
2025-12-17T11:59:02Z,2025-12-17T12:15:11Z,0,100,968,1,2025-12-17T12:15:11Z,R_21EP96VUidkJcQh,anonymous,DE,1,1,,1,2,1,3,3,1,3,1,6,2,6,6,2,4,6,5,6,5,4,3,5,5,5,5,5,3,9.902,13.63,14.347,2,8,6.453,13.671,14.222,2,50,8.601,11.848,12.377,2,20,6.201,8.665,9.27,2,2,5.101,10.5,11.123,2,8,8.344,12.667,13.376,2,Juni,4.294,6.777,7.202,2,9,12.928,20.356,20.894,2,Streichholz,2,1,2,2,2,2,2,2,1,,,,,1,2.09,33.469,34.137,13,0,17.411,18.002,18.693,2,1,22.065,22.065,23.575,1,2,316.693,316.693,317.627,1,2,8.419,9.304,10.1,3,0,10.151,10.151,11.753,1,1,7.901,7.901,12.364,1,3,7.283,23.916,27.345,6,1,18.685,19.473,20.201,2,2,13.706,15.263,15.957,3,1,1.235,3.631,4.157,2,4,14.106,15.039,15.801,3,2,3.401,8.157,8.841,4,1,4.095,24.375,25.092,11,1,,,,,-1,3,-3,-3,1,-2,1,1,,6,1,57,1,,4,5,2,,327641802265701,1,completed,
2025-12-17T12:41:44Z,2025-12-17T12:50:55Z,0,100,550,1,2025-12-17T12:50:55Z,R_8Jy3vLnGRnB3TNn,anonymous,DE,1,,,1,3,4,3,3,3,5,5,3,6,6,3,3,4,4,4,4,4,4,4,3,3,3,4,4,3,8.999,12.286,18.519,2,8,10.411,10.411,12.692,1,10,6.503,6.503,9.111,1,20,4.215,4.215,6.2,1,1,7.292,9.436,10.153,2,8,9.617,12.446,13.22,2,Juni,4.007,7.193,7.897,3,9,6.725,6.725,22.964,1,Zeitung,2,2,2,2,2,2,2,2,1,,,,,2,6.176,21.179,21.873,5,2,11.134,12.136,12.688,2,0,18.5,18.5,19.429,1,2,9.242,10.728,11.33,2,1,16.158,19.987,20.597,3,0,5.554,5.554,6.101,1,0,4.718,4.718,5.329,1,3,13.158,27.7,28.253,6,2,7.99,7.99,8.814,1,3,14.777,15.394,15.998,2,2,10.638,18.371,19.03,3,4,7.543,8.678,9.415,3,3,11.927,18.959,19.589,4,3,8.349,11.569,12.1,4,1,,,,,-3,-3,-3,-3,-3,-3,1,10,,6,2,52,3,,4,4,2,,327193535629452,1,completed,
2025-12-17T12:38:20Z,2025-12-17T12:54:53Z,0,100,992,1,2025-12-17T12:54:53Z,R_2dmSBomPGIAdfyt,anonymous,DE,0,1,,1,1,1,3,1,1,1,6,5,4,6,6,4,4,5,5,5,4,5,4,2,4,2,3,1,3,8.201,8.201,10.898,1,8,10.726,13.108,13.464,2,50,9.9,12.595,13,2,20,5.601,5.601,9.861,1,1,6.948,6.948,8.227,1,7,6.368,6.368,8.487,1,Juni,7.733,7.733,9.345,1,3,11.975,11.975,18.62,1,Öllampe,1,1,1,1,1,1,2,1,1,,,,,2,11.033,59.258,59.825,11,0,12.391,12.391,15.086,1,0,21.845,22.81,23.962,2,2,13.26,13.26,13.779,1,1,20.688,31.225,31.884,3,1,10.15,10.15,10.997,1,1,7.6,7.6,8.1,1,2,17.456,46.705,47.236,8,2,16.74,16.74,17.787,1,3,21.479,32.591,34.047,2,2,14.694,26.338,27.218,6,1,8.099,18.277,19.267,6,3,164.982,173.739,174.31,5,3,10.228,16.884,18.389,4,1,,,,,-3,-3,-3,-3,2,-1,1,3,,6,2,46,1,,4,3,3,Nein,327172145239139,1,completed,
2025-12-17T12:47:23Z,2025-12-17T13:04:32Z,0,100,1029,1,2025-12-17T13:04:33Z,R_2Ise7GJyjSEt1CS,anonymous,DE,1,1,,1,3,4,3,3,4,3,4,3,4,3,3,4,5,5,5,5,5,5,5,6,5,5,4,4,3,6.917,6.917,18.479,1,8,8.712,8.712,44.738,1,50,8.724,8.724,15.303,1,20,5.341,5.341,7.864,1,2,4.248,4.248,7.69,1,8,3.36,3.36,11.979,1,Emily,3.912,3.912,10.435,1,27,5.344,5.344,15.195,1,Streichholz,2,2,1,1,1,1,1,1,1,,,,,1,63.65,63.65,65.324,1,2,11.052,11.052,12.475,1,1,22.534,22.534,24.16,1,2,27.876,27.876,29.486,1,2,45.718,45.718,46.856,1,1,6.792,6.792,8.098,1,1,6.658,6.658,8.1,1,2,66.535,66.535,68.134,1,2,26.49,26.49,27.716,1,3,28.975,28.975,30.168,1,1,47.359,47.359,49.008,1,6,15.67,15.67,17.303,1,2,53.332,53.332,54.573,1,1,10.595,10.595,12.098,1,1,,,,,-1,2,-1,1,-3,-3,1,10,,6,2,63,2,,4,8,1,,327641802384526,1,completed,
2025-12-17T13:21:41Z,2025-12-17T13:33:46Z,0,100,725,1,2025-12-17T13:33:46Z,R_2QYjFVIHiLaFQCl,anonymous,DE,0.5,,,1,6,5,4,5,6,5,2,4,3,5,5,2,1,2,2,1,1,1,5,6,5,5,3,5,3,3.692,13.933,23.013,2,8,7.043,26.989,35.644,2,50,5.467,5.467,15.818,1,39,1.548,1.548,15.06,1,1,2.278,11.069,17.247,2,8,1.502,7.702,18.698,2,Juni,1.676,10.701,15.705,2,27,1.507,12.555,19.736,4,Öllampe,2,2,2,2,2,2,2,2,1,,,,,2,21.37,21.37,23.138,1,2,10.397,13.136,15.056,2,1,13.5,13.5,27.66,1,0,8.736,8.736,12.962,1,1,25.656,25.656,26.903,1,0,5.733,5.733,7.352,1,1,3.204,3.204,5.704,1,3,27.395,27.395,28.704,1,2,4.743,12.833,13.697,2,2,14.8,14.8,16.264,1,1,16.227,16.227,18.759,1,3,8.532,8.532,9.878,1,3,14.568,14.568,16.495,1,1,7.768,7.768,11.201,1,1,,,,,-3,-3,-3,-3,-3,0,1,6,,5,1,62,2,,5,7,2,,327641802287210,1,completed,
2025-12-17T12:52:21Z,2025-12-17T13:40:27Z,0,100,2885,1,2025-12-17T13:40:27Z,R_20oXSSuqkHXU30f,anonymous,DE,1,1,,1,4,6,4,5,5,6,2,2,3,4,4,4,3,3,3,3,2,3,5,6,6,5,6,6,3,1.391,1.391,25.822,1,8,9.466000000000001,9.466000000000001,30.022000000000002,1,10,18.643,18.643,28.934,1,39,1.373,4.333,25.937,2,2,2.972,2.972,6.44,1,8,3.465,7.153,7.916,2,Emily,1.416,2.136,18.335,2,27,1.173,1.173,14.964,1,Streichholz,2,2,2,1,1,2,2,2,1,,,,,1,25.086,25.086,28.146,1,2,3.45,3.45,4.43,1,1,23.914,23.914,27.09,1,2,19.17,19.17,25.534,1,4,15.783,15.783,16.823,1,0,5.438,5.438,7.605,1,1,4.088,4.088,6.487,1,2,32.4,32.4,45.668,1,2,7.248,7.248,8.268,1,2,10.937,43.856,49.372,2,1,27.188,27.188,28.348,1,6,12.857,12.857,13.949,1,2,17.188,17.188,24.368,1,2,6.339,6.339,8.671,1,1,,,,,1,2,0,0,-3,0,1,7,,6,2,57,1,,4,7,3,,327641801327822,1,completed,
